epoch,accuracy,loss,val_accuracy,val_loss
25,0.8482000231742859,0.4387889504432678,0.550599992275238,2.0039658546447754
26,0.8521599769592285,0.4281112253665924,0.5625,1.9678220748901367
27,0.8601599931716919,0.4070194959640503,0.5623999834060669,2.003096103668213
28,0.8659200072288513,0.3902054727077484,0.5655999779701233,2.0866456031799316
29,0.8702800273895264,0.38120800256729126,0.5512999892234802,2.227231502532959
30,0.8711599707603455,0.3736746907234192,0.5529999732971191,2.2432899475097656
31,0.8792600035667419,0.3523003160953522,0.542900025844574,2.353276252746582
32,0.8776999711990356,0.3504757285118103,0.5546000003814697,2.2919921875
33,0.8888599872589111,0.3284902274608612,0.5516999959945679,2.5082995891571045
34,0.8892999887466431,0.3321107029914856,0.5478000044822693,2.5011367797851562
35,0.8910999894142151,0.31775057315826416,0.5509999990463257,2.4598448276519775
36,0.8986200094223022,0.3010697364807129,0.5540000200271606,2.5101780891418457
37,0.8973199725151062,0.3067047894001007,0.5501000285148621,2.5895721912384033
38,0.9057999849319458,0.2794061005115509,0.5471000075340271,2.7005624771118164
39,0.9051399827003479,0.2848181128501892,0.5478000044822693,2.5984461307525635
40,0.9068999886512756,0.2762957215309143,0.5468999743461609,2.7447054386138916
41,0.9108800292015076,0.26605749130249023,0.5421000123023987,2.8069698810577393
42,0.9123600125312805,0.2627893388271332,0.5544999837875366,2.8532841205596924
43,0.9161199927330017,0.25373217463493347,0.5468999743461609,2.940048933029175
44,0.9099599719047546,0.27114906907081604,0.5494999885559082,2.684128999710083
45,0.9218999743461609,0.23493042588233948,0.5411999821662903,3.088127613067627
46,0.920799970626831,0.24013644456863403,0.550000011920929,2.9209675788879395
47,0.9231600165367126,0.2292187511920929,0.5425999760627747,3.0568809509277344
48,0.921239972114563,0.24495141208171844,0.5418000221252441,3.060961961746216
49,0.9271399974822998,0.2227887362241745,0.5281999707221985,3.263371706008911
50,0.9282400012016296,0.2158779501914978,0.5415999889373779,3.1983776092529297
51,0.9294000267982483,0.21264076232910156,0.5443000197410583,3.0315940380096436
52,0.9303200244903564,0.2109425812959671,0.5533000230789185,3.20338773727417
53,0.9303600192070007,0.2131587266921997,0.5304999947547913,3.7532846927642822
54,0.934660017490387,0.1986217349767685,0.5478000044822693,3.5679445266723633
55,0.9286999702453613,0.2162446826696396,0.5430999994277954,3.469933271408081
56,0.9347800016403198,0.20011094212532043,0.5465999841690063,3.5373401641845703
57,0.9384999871253967,0.18986232578754425,0.5393000245094299,3.376925468444824
58,0.9379600286483765,0.1927884817123413,0.5447999835014343,3.5003604888916016
59,0.9386799931526184,0.18808718025684357,0.5393000245094299,3.487078905105591
60,0.9412000179290771,0.18233560025691986,0.5302000045776367,3.73356556892395
61,0.9412199854850769,0.17905449867248535,0.5385000109672546,3.510636329650879
62,0.9416999816894531,0.18096144497394562,0.5350000262260437,3.6992383003234863
63,0.9423800110816956,0.1787848174571991,0.5390999913215637,3.662428140640259
64,0.9417999982833862,0.18370267748832703,0.5414999723434448,3.8289291858673096
65,0.9453999996185303,0.16896504163742065,0.5404000282287598,3.624764919281006
66,0.9460399746894836,0.16731585562229156,0.5364999771118164,3.728433609008789
0,0.09616000205278397,13.178288459777832,0.10040000081062317,2.3026418685913086
1,0.09830000251531601,2.3028087615966797,0.10019999742507935,2.3025825023651123
2,0.09536000341176987,2.302772283554077,0.09989999979734421,2.3026363849639893
3,0.09848000109195709,2.3027608394622803,0.09989999979734421,2.3029189109802246
4,0.09972000122070312,2.3027122020721436,0.10000000149011612,2.3028030395507812
5,0.09656000137329102,2.3027095794677734,0.10010000318288803,2.3028547763824463
6,0.09731999784708023,2.302722692489624,0.09969999641180038,2.3029696941375732
0,0.09995999932289124,2.691624164581299,0.10040000081062317,2.3031551837921143
1,0.10022000223398209,2.3044795989990234,0.10029999911785126,2.3035895824432373
2,0.09545999765396118,2.305081844329834,0.10000000149011612,2.303223133087158
3,0.09826000034809113,2.304471492767334,0.09989999979734421,2.302861213684082
4,0.09972000122070312,2.303992986679077,0.10000000149011612,2.3035547733306885
5,0.10029999911785126,2.304298162460327,0.10010000318288803,2.303945779800415
6,0.09904000163078308,2.30407452583313,0.10000000149011612,2.3042094707489014
7,0.09798000007867813,2.304161548614502,0.10000000149011612,2.3039090633392334
8,0.09948000311851501,2.303988218307495,0.10000000149011612,2.3032901287078857
9,0.10034000128507614,2.30391526222229,0.10000000149011612,2.303819179534912
10,0.10130000114440918,2.304037094116211,0.10000000149011612,2.304516077041626
11,0.09740000218153,2.304215908050537,0.10000000149011612,2.3036842346191406
12,0.10090000182390213,2.303731679916382,0.10000000149011612,2.3038954734802246
13,0.09848000109195709,2.3040223121643066,0.10000000149011612,2.303791046142578
14,0.0993800014257431,2.3038523197174072,0.10000000149011612,2.30456805229187
15,0.10087999701499939,2.304049015045166,0.10000000149011612,2.3032732009887695
16,0.10078000277280807,2.3038790225982666,0.10000000149011612,2.303379774093628
17,0.09837999939918518,2.304189920425415,0.10000000149011612,2.303480386734009
18,0.10016000270843506,2.30403208732605,0.10000000149011612,2.3034541606903076
19,0.10093999654054642,2.3037209510803223,0.10000000149011612,2.3042845726013184
20,0.10081999748945236,2.3041367530822754,0.10000000149011612,2.3033361434936523
21,0.09718000143766403,2.303947687149048,0.10000000149011612,2.3036227226257324
22,0.09904000163078308,2.303942918777466,0.10000000149011612,2.302807331085205
23,0.10006000101566315,2.3038647174835205,0.10000000149011612,2.303666591644287
24,0.10103999823331833,2.3040096759796143,0.10000000149011612,2.303337812423706
25,0.09933999925851822,2.3042221069335938,0.10000000149011612,2.304033041000366
26,0.09815999865531921,2.3042562007904053,0.10000000149011612,2.3039798736572266
27,0.09995999932289124,2.3039114475250244,0.10000000149011612,2.3035237789154053
28,0.10040000081062317,2.30389142036438,0.10000000149011612,2.3035597801208496
29,0.09978000074625015,2.3039329051971436,0.10000000149011612,2.304356575012207
30,0.09808000177145004,2.304077386856079,0.10000000149011612,2.3031766414642334
31,0.10074000060558319,2.3038878440856934,0.10000000149011612,2.303758382797241
32,0.09854000061750412,2.304227590560913,0.10000000149011612,2.3034629821777344
33,0.0993800014257431,2.3037383556365967,0.10000000149011612,2.3043971061706543
34,0.09746000170707703,2.3039844036102295,0.10000000149011612,2.3035495281219482
35,0.09916000068187714,2.304058790206909,0.10000000149011612,2.3032329082489014
36,0.10051999986171722,2.303892135620117,0.10000000149011612,2.3030734062194824
37,0.09752000123262405,2.3039541244506836,0.10000000149011612,2.303286075592041
38,0.09876000136137009,2.304051637649536,0.10000000149011612,2.3030290603637695
39,0.098860003054142,2.3040859699249268,0.10000000149011612,2.3037004470825195
0,0.10208000242710114,3.5499467849731445,0.10239999741315842,2.3027780055999756
1,0.10100000351667404,2.303515911102295,0.10010000318288803,2.3039023876190186
2,0.10028000175952911,2.3038525581359863,0.10029999911785126,2.303229570388794
3,0.10199999809265137,2.3035941123962402,0.09969999641180038,2.303898334503174
4,0.10047999769449234,2.303983688354492,0.10019999742507935,2.3033108711242676
5,0.09877999871969223,2.3037376403808594,0.1006999984383583,2.3035080432891846
6,0.09904000163078308,2.3037917613983154,0.10000000149011612,2.3040387630462646
7,0.10034000128507614,2.303758382797241,0.10040000081062317,2.30411434173584
8,0.09942000359296799,2.304173469543457,0.10000000149011612,2.3031466007232666
0,0.09988000243902206,3.0072133541107178,0.09969999641180038,2.305737018585205
1,0.09811999648809433,2.3029696941375732,0.09969999641180038,2.3043272495269775
2,0.0996600016951561,2.3028879165649414,0.10000000149011612,2.3041250705718994
3,0.09882000088691711,2.302504062652588,0.09989999979734421,2.302654981613159
4,0.0966000035405159,2.3030645847320557,0.10000000149011612,2.3026039600372314
5,0.09867999702692032,2.3025929927825928,0.10000000149011612,2.302586078643799
6,0.09852000325918198,2.304886817932129,0.10000000149011612,2.302586793899536
7,0.09880000352859497,2.302588939666748,0.10000000149011612,2.3025858402252197
8,0.09922000020742416,2.302565336227417,0.10000000149011612,2.3025856018066406
0,0.12430000305175781,3.5639865398406982,0.12780000269412994,2.2751593589782715
1,0.15654000639915466,2.1886792182922363,0.18960000574588776,2.0871996879577637
2,0.19133999943733215,2.05120849609375,0.20520000159740448,2.016277551651001
3,0.22387999296188354,1.965774655342102,0.24809999763965607,1.9166626930236816
4,0.2690599858760834,1.8655942678451538,0.2858000099658966,1.8543988466262817
5,0.30535998940467834,1.7860376834869385,0.31380000710487366,1.7774169445037842
6,0.3180600106716156,1.7216545343399048,0.31119999289512634,1.7463268041610718
7,0.3323200047016144,1.6800984144210815,0.31060001254081726,1.7172019481658936
8,0.3508000075817108,1.6387401819229126,0.34389999508857727,1.6805318593978882
9,0.3701600134372711,1.6011688709259033,0.35740000009536743,1.662581443786621
10,0.39890000224113464,1.5524547100067139,0.4011000096797943,1.6312819719314575
11,0.43654000759124756,1.4902986288070679,0.415800005197525,1.5950779914855957
12,0.4705199897289276,1.421718955039978,0.4259999990463257,1.612302303314209
13,0.49790000915527344,1.3625414371490479,0.4406999945640564,1.5611340999603271
14,0.519760012626648,1.3080120086669922,0.4657999873161316,1.5215697288513184
15,0.5402799844741821,1.2574559450149536,0.48019999265670776,1.5199124813079834
16,0.5582399964332581,1.211199402809143,0.4880000054836273,1.5003254413604736
17,0.5769000053405762,1.160920262336731,0.49459999799728394,1.4805865287780762
18,0.5926600098609924,1.1162325143814087,0.49720001220703125,1.4842692613601685
19,0.6091200113296509,1.0706034898757935,0.49939998984336853,1.4858146905899048
20,0.6221799850463867,1.030815839767456,0.5085999965667725,1.5070269107818604
21,0.635699987411499,0.990183413028717,0.503600001335144,1.478912353515625
22,0.6485999822616577,0.9527996778488159,0.5113000273704529,1.5418239831924438
23,0.6615999937057495,0.9194930195808411,0.5214999914169312,1.5367063283920288
24,0.6721199750900269,0.8876022100448608,0.5216000080108643,1.548401117324829
25,0.6836400032043457,0.8554949760437012,0.5224000215530396,1.6019750833511353
0,0.10226000100374222,5.852770805358887,0.10100000351667404,2.3021628856658936
1,0.10087999701499939,2.3068346977233887,0.09989999979734421,2.3046960830688477
2,0.10053999722003937,2.304945230484009,0.10010000318288803,2.303699493408203
3,0.09967999905347824,2.3040339946746826,0.10000000149011612,2.3042140007019043
4,0.10074000060558319,2.304241418838501,0.09989999979734421,2.3054206371307373
5,0.09809999912977219,2.3039944171905518,0.10000000149011612,2.3030200004577637
6,0.09973999857902527,2.3049745559692383,0.10000000149011612,2.3039679527282715
7,0.10087999701499939,2.3040125370025635,0.10000000149011612,2.303405284881592
8,0.10345999896526337,2.3038432598114014,0.10010000318288803,2.3034987449645996
9,0.09985999763011932,2.3042256832122803,0.10000000149011612,2.3036208152770996
10,0.09583999961614609,2.3041281700134277,0.10000000149011612,2.303201675415039
11,0.09765999764204025,2.304185628890991,0.10000000149011612,2.3045899868011475
